time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
0.750260,0.830647870239,0.644503011019,-0.00162707444646,-0.0478518507877,0.68197170738,0.134637564021,0.717284822831,0.236864155271,-0.605802778121,-0.294771114778,0.315727784099,0.947425101473,0.0514839114413,-0.00714494995414
0.800266,0.830734272393,0.644981912514,-0.00103809635612,-0.0478541757593,0.681714600841,0.134922857925,0.717475437399,0.236693464065,-0.606802203783,-0.294465639938,0.315382196572,0.947587506684,0.0506442798244,-0.0068661621926
0.850333,0.830901063305,0.645072404627,-0.000817123898636,-0.04806116377,0.681512916323,0.134999698374,0.717638732832,0.23631151578,-0.605958969293,-0.29466377885,0.315886558248,0.947379572008,0.0512751914075,-0.00764745756961
0.900271,0.830472897384,0.644561288367,-0.00156243573037,-0.047653600422,0.682169819926,0.134805079622,0.717078141947,0.23671997299,-0.605571974887,-0.294611347541,0.315866960368,0.947366631289,0.051660929791,-0.00746174256393
0.950225,0.830541177034,0.645191613542,-0.00141628486589,-0.0484562650959,0.681884147122,0.134827088715,0.717291890673,0.237050581264,-0.606728326331,-0.294285601753,0.315696137187,0.947467658117,0.0509035825771,-0.00705769564563
1.000252,0.830559906094,0.645645091961,-0.00109448585047,-0.0478430899559,0.681779885154,0.135490537117,0.717307145716,0.236628528683,-0.605158323329,-0.294717071566,0.315865994264,0.947352150918,0.0519250451557,-0.00750769636694
1.050198,0.83085465505,0.644832572348,-0.00118171245644,-0.048148981355,0.681830335593,0.134604479719,0.717405536011,0.236688730759,-0.605599451357,-0.294738321622,0.316818048455,0.947049575779,0.05173810709,-0.00682594061493
1.100285,0.830569882564,0.645420908022,-0.000755401216922,-0.0484737083547,0.68127859476,0.135128246387,0.717809259447,0.236562930552,-0.605814687532,-0.29476781718,0.315526886827,0.947488354802,0.0515012137424,-0.00749841235147
1.150261,0.830490940251,0.645163830542,-0.000815488896715,-0.048047765716,0.681601738258,0.134980069082,0.717558961733,0.236398578209,-0.605629923843,-0.294633685654,0.316068990147,0.947307866255,0.0515229931812,-0.00731991611558
1.200265,0.830634666772,0.644916766693,-0.000991470607522,-0.0480011611841,0.681781781758,0.13474287099,0.717435606382,0.236651751876,-0.606515844313,-0.294426157512,0.316081615757,0.947336954981,0.0509464784716,-0.00704004533351
1.250329,0.831126349274,0.644108542965,-0.00168597754941,-0.047504681966,0.68221519429,0.134174779336,0.717163065461,0.235791813226,-0.606146876789,-0.294817650687,0.316269785335,0.947256943126,0.0511585093201,-0.00777904280296
1.300296,0.830767142859,0.644751106581,-0.001343872991,-0.0481728399169,0.68170780109,0.134872264023,0.717470085666,0.236497452844,-0.606482611853,-0.294284243059,0.31640805049,0.947223738396,0.0509681699377,-0.0074418181384
1.350208,0.8307328006,0.64513139169,-0.000612609522723,-0.0484691767814,0.681278045469,0.134847079012,0.717862959725,0.236563384783,-0.605867220757,-0.294652311572,0.316637621485,0.947128357343,0.0513705748632,-0.00703956077731
1.400249,0.831318087428,0.644599006157,-0.000317878203656,-0.0479573805358,0.681337953752,0.134557054275,0.717894895911,0.236836238402,-0.606358068148,-0.294388695086,0.316057463711,0.947331036409,0.0511973612626,-0.00710051333502
1.450342,0.830804448119,0.643966441301,-0.00177500994976,-0.0478008264736,0.682099574259,0.134399229798,0.717211334834,0.237127026878,-0.606142268157,-0.294515295724,0.316271482025,0.947256954724,0.0513036131584,-0.00667462817904
1.500289,0.830696149466,0.64474766514,-0.00155076022146,-0.0478240206055,0.682180501874,0.134643796373,0.717086936162,0.236514824553,-0.605897942892,-0.294805305891,0.315732276418,0.947433382141,0.0512577894987,-0.00746693038326
1.550205,0.831244583491,0.64479215006,-0.000346948264809,-0.0471564144757,0.681289311162,0.135153515466,0.717882075502,0.235903930438,-0.60498678122,-0.294864237662,0.316216253744,0.947229594958,0.051904182022,-0.00832653545662
1.600271,0.8305155814,0.645244059268,-0.000869452828753,-0.0474682776484,0.681571467379,0.13533992286,0.717558501275,0.236395867773,-0.606213865278,-0.294544221575,0.315883900053,0.947390119851,0.0511136642152,-0.00753099108189
1.650215,0.830983205604,0.644551169002,-0.000972619773356,-0.0479700563006,0.681650294093,0.134528601053,0.717602818946,0.236884427598,-0.605460358679,-0.294599349569,0.316063950548,0.947299036395,0.0517578729483,-0.00701693642107
1.700331,0.83097517488,0.644327522833,-0.00135208060676,-0.0482920538936,0.681841554781,0.13417782638,0.717465178676,0.236229197371,-0.605475186343,-0.294927703269,0.31517898951,0.947606029275,0.0514145079074,-0.00784641504128
1.750285,0.830540048358,0.645657762846,-0.000887095524906,-0.0479245622326,0.681582477488,0.135415684212,0.717503418239,0.236657201847,-0.605644269607,-0.294751213448,0.316257860148,0.947238702747,0.051642414645,-0.00727096435442
1.800360,0.830610967839,0.64551046637,-0.000956291878712,-0.0479487912701,0.681775459555,0.135093890434,0.717379102659,0.236142339116,-0.606094619935,-0.294684615223,0.315899533666,0.947383945318,0.0511197596496,-0.0076101876377
1.850264,0.830231732699,0.644898586165,-0.00135197289802,-0.0483623751691,0.681908462109,0.134886041069,0.717264028023,0.236363703867,-0.605682826107,-0.294647220011,0.315508975832,0.947496733954,0.0514170735983,-0.00776594224728
1.900342,0.83093507567,0.645312271104,-0.000881839236803,-0.047908038863,0.681730548737,0.135148252952,0.717414265578,0.236370245987,-0.606259561475,-0.294563274975,0.315714273155,0.947453625375,0.0509888501371,-0.00750084334791
1.950212,0.831453769021,0.645144137886,0.000299548663349,-0.0474114568859,0.68109960529,0.135156540802,0.718044699798,0.235833652368,-0.606533238291,-0.29456085543,0.316259606473,0.947272557529,0.0509806797053,-0.00745207098507
2.000266,0.831092405296,0.644171867052,-0.00105828951766,-0.0480330538696,0.681715919279,0.134447763695,0.717551412775,0.237059171823,-0.605261835944,-0.294737465151,0.315708271329,0.947415085772,0.0517754623743,-0.00722801237259
2.050210,0.830430929974,0.645540814064,-0.000804202568328,-0.0479938139033,0.681477370267,0.135339330138,0.717613024798,0.235844389897,-0.606045202837,-0.294816262744,0.315896579902,0.947378859948,0.0511774041606,-0.00796993308825
2.100279,0.830908036834,0.644674338482,-0.000954571134623,-0.0474940929234,0.681790307957,0.135013683396,0.71741033754,0.236058721254,-0.605421580803,-0.294901215293,0.316245455587,0.947238365818,0.0516024491585,-0.00809180972779
2.150254,0.830547188951,0.644391836649,-0.00169222451083,-0.047933801399,0.68200608961,0.134539849403,0.717264995201,0.236616300258,-0.605992500411,-0.294530285395,0.31607049171,0.947323069783,0.0512368913342,-0.00729566268875
2.200335,0.831045158714,0.64464625074,-0.000892324441076,-0.0476537999376,0.681741994215,0.134582154925,0.717526732778,0.236215218677,-0.606591470945,-0.294459606962,0.315532131888,0.947528448401,0.0507216462818,-0.00752514560797
2.250313,0.831277147372,0.644590010345,-0.00102987770661,-0.0475108618675,0.681899728697,0.134733390855,0.717357924189,0.236322441483,-0.606256359529,-0.294822660229,0.316473690996,0.947195740702,0.0510941040954,-0.00735011765269
2.300442,0.830736686225,0.644958298816,-0.000949225624183,-0.0477472169229,0.681633196764,0.135040941083,0.717537687217,0.23665204921,-0.606743114614,-0.294305152491,0.316069386321,0.947348748063,0.050792389218,-0.00711517900461
2.350219,0.831154449754,0.644514967243,-0.000976503116465,-0.0475197757856,0.68183634432,0.134717507182,0.717420562664,0.236096621258,-0.606180794641,-0.294684218905,0.316090464883,0.947321699319,0.0511228296731,-0.0074075837
2.400287,0.831005325338,0.644159295083,-0.00111820892149,-0.0477607511718,0.681652725364,0.134475908077,0.717624346576,0.235724989999,-0.60595909909,-0.294660847373,0.316419486903,0.947197829148,0.0513076563142,-0.00790602104663
2.450275,0.83080756426,0.644455310263,-0.00104541328135,-0.0477504875306,0.681712523467,0.134473254156,0.71756872159,0.236215969213,-0.606092371941,-0.294824454115,0.316108176841,0.947316242963,0.051111390994,-0.00742846301554
2.500269,0.83070399421,0.644351022301,-0.0018375243447,-0.0478814040142,0.682164181482,0.134320886601,0.717159187402,0.236657418195,-0.606051580912,-0.294690850449,0.315565141361,0.947501411563,0.0510874358871,-0.00705624105325
2.550222,0.830965529664,0.645143725552,-0.000647797570263,-0.0476380309006,0.681523135554,0.135171185934,0.717624960693,0.236871139887,-0.605840249748,-0.294633418411,0.315710459941,0.947431440646,0.0514733769748,-0.00714578358688
2.600324,0.830616976574,0.644889502497,-0.0013333936202,-0.0480486283213,0.68182986325,0.134711839009,0.717392561522,0.236574271472,-0.605833590835,-0.294666278063,0.315705172136,0.947440441196,0.0512630267275,-0.00767833075506
2.650330,0.830641913007,0.644255823094,-0.00191779243712,-0.0479360433991,0.68209095789,0.134542532607,0.717183636057,0.236216149132,-0.606266775291,-0.294839591982,0.316112457781,0.947320884392,0.0509881658448,-0.00750086487648
2.700220,0.830561628563,0.644644361257,-0.00154970374359,-0.0477315300265,0.682035406517,0.134750862053,0.717210994391,0.236829321109,-0.606320661642,-0.294526416713,0.316438052902,0.947203408252,0.0512052500377,-0.00711930046532
2.750327,0.830778991871,0.644335612911,-0.00183001882913,-0.047921436009,0.682154682812,0.134553529532,0.717121936897,0.236454751759,-0.605747667325,-0.294510814566,0.315501411812,0.947501761546,0.0513993016927,-0.00757514333829
2.800445,0.830583731655,0.644803610349,-0.00113122687253,-0.0483538830638,0.681738967274,0.13464850405,0.71747032193,0.236278493924,-0.605792901594,-0.294805361219,0.315911467246,0.947371623747,0.0512824444774,-0.0075539572331
2.850268,0.830826153251,0.644839894423,-0.000826038262516,-0.0480870492037,0.681502635135,0.134688565942,0.71770522097,0.236080124897,-0.606440925272,-0.294543028512,0.316801656858,0.947085728775,0.0511040084148,-0.00732890760981
2.900336,0.830448995355,0.645333601295,-0.00162830569344,-0.0482233746147,0.682096085442,0.135061241719,0.717061989894,0.237465332048,-0.606864891981,-0.294284754948,0.316261643735,0.947282906644,0.050890033398,-0.00662359288404
2.950320,0.830860553905,0.64447618887,-0.000918970095477,-0.047979164973,0.681586769134,0.134512789636,0.717665510733,0.23648173481,-0.605149867315,-0.294991597109,0.316445559167,0.947157645067,0.0519433977513,-0.00751577707488
3.000319,0.83049243468,0.64556728388,-0.000826234067338,-0.0482353339269,0.681491136915,0.135357343936,0.717580359479,0.236072298364,-0.606263436995,-0.294558986719,0.316421478791,0.947213313591,0.0510091773715,-0.00790254007818
3.050286,0.830662285524,0.644507673128,-0.00148584751975,-0.0479771717126,0.68196294172,0.134495070536,0.717311517485,0.236786408191,-0.605357923594,-0.294873516024,0.316088934416,0.94728772937,0.0517861360064,-0.00720690233025
3.100277,0.830587506902,0.644056574725,-0.00202202234705,-0.0478146656994,0.682319912682,0.134361625088,0.717007843894,0.236722500991,-0.606923238151,-0.294460762873,0.316101028868,0.947346585747,0.0506520305588,-0.00699698662752
3.150325,0.830645674871,0.644898739061,-0.00105092355621,-0.0480377358174,0.681830711866,0.134701936094,0.717394343932,0.235931734286,-0.605890548495,-0.294801560828,0.31608323984,0.947311978839,0.0513018863384,-0.00771470671082
3.200328,0.830977463939,0.644304007981,-0.00126345693989,-0.0481851398856,0.681760346431,0.134295922322,0.717527440295,0.236388704933,-0.606002029075,-0.294666787523,0.315896767075,0.947379183638,0.0512474123586,-0.00745772668398
3.250324,0.831096317165,0.644838400199,-0.000349972323537,-0.0474829498822,0.681252334967,0.135075700832,0.717910287304,0.236462668438,-0.606227258315,-0.294685774981,0.315548228763,0.947504941393,0.0510890696574,-0.00732177042241
3.300216,0.831096563952,0.644045118667,-0.00128309129923,-0.047767951078,0.682075948576,0.134147114948,0.717283190083,0.236654931503,-0.605868764488,-0.294668422673,0.315533396925,0.947500128019,0.0512471003196,-0.0074778029726
3.350262,0.830588474285,0.644896849069,-0.000977654323178,-0.0479868421514,0.681502080255,0.13479602004,0.717692281252,0.236080106043,-0.605574242263,-0.294906558046,0.316447659868,0.947177096023,0.0515470910411,-0.00770225547292
3.400211,0.831012472213,0.645182039168,-0.000172865886677,-0.048073294472,0.681191224811,0.134993232153,0.717944497069,0.236955199707,-0.605867696071,-0.294634614857,0.315901728813,0.947369504372,0.0514647688412,-0.00696401368012
3.450285,0.83088811654,0.644934929424,-0.000745742765086,-0.0476401038663,0.681603556673,0.134879647313,0.717603297634,0.236692396319,-0.60599343085,-0.294632118155,0.316264738659,0.947247977505,0.0514750454447,-0.00694290211744
3.500341,0.830756610291,0.644590025973,-0.00118368837709,-0.0477755125851,0.681707854736,0.134732546608,0.717522851255,0.236864155271,-0.605802778121,-0.294771114778,0.315909444782,0.947364544012,0.0514825404679,-0.00715482173911
3.550275,0.83118092416,0.644874987439,-0.000378893650012,-0.0479929601488,0.681387839795,0.134792011067,0.717801087564,0.237057964934,-0.605637930997,-0.294738902873,0.315912346177,0.947353983859,0.051717223228,-0.00671919798927
3.600347,0.831090547239,0.644236147608,-0.000667878225522,-0.0478079400333,0.681239686011,0.134459639763,0.718016362173,0.236184679275,-0.605433889517,-0.294751357451,0.316616310466,0.947114910412,0.0516916596447,-0.00744518270332
3.650296,0.830661226825,0.644657154393,-0.00106038027492,-0.0483309128895,0.68154503269,0.13469447286,0.717647469344,0.236392135297,-0.605994235505,-0.294665926735,0.316078111439,0.947318150141,0.0512562166593,-0.00746660135498
3.700275,0.830840496323,0.644844436565,-0.000684799915208,-0.0479508725473,0.681512270556,0.134821180373,0.717680282735,0.236366818548,-0.606267356838,-0.294564131171,0.31571457953,0.94745406653,0.0509786147412,-0.00750179499523
3.750259,0.831057268238,0.645001576985,-0.000435865816551,-0.0478708482106,0.681311247917,0.134936795133,0.717854739256,0.235987379953,-0.606600917217,-0.294596076777,0.315721688115,0.94746342818,0.0507293856272,-0.00770696763234
3.800332,0.830611183472,0.644890246231,-0.00162277024265,-0.0480667764629,0.681968812431,0.134695252132,0.717262373839,0.236958616177,-0.60585993352,-0.294633753014,0.316264708269,0.947247845879,0.0514722565429,-0.00698280660881
3.850202,0.830600222259,0.644412574041,-0.00156610496008,-0.0484241519061,0.681861985559,0.134304173118,0.717413216525,0.236156376043,-0.606290843975,-0.294560306887,0.316067757059,0.94733336172,0.0510050809579,-0.00769132213368
3.900214,0.830914982123,0.643880820059,-0.00174692144052,-0.0481239253372,0.682199016699,0.134039419074,0.717162480585,0.237145791624,-0.606059487753,-0.294633751339,0.316276804725,0.947247635827,0.0514401511681,-0.00669403172446
3.950266,0.830894624647,0.644467927153,-0.000985444182721,-0.0480227947155,0.681775609603,0.134445202939,0.717495865315,0.236867585542,-0.605794985005,-0.294770249526,0.316272420115,0.947242879382,0.0514900280683,-0.00717361449559
4.000265,0.830882601361,0.644439884924,-0.0010379471355,-0.04779066809,0.681703054186,0.134705928148,0.717531400622,0.236615989176,-0.606584778521,-0.29444773265,0.316094524234,0.947341188761,0.0507898563904,-0.00702241513934
4.050273,0.83119293738,0.644035177148,-0.000994290365336,-0.0482786252858,0.681643367711,0.134191837496,0.717651757015,0.236353915087,-0.605103780249,-0.29476842605,0.314954735599,0.947667613676,0.0516009214664,-0.00818250682631
4.100324,0.831373590581,0.644044950495,-0.000667243805159,-0.0475092017857,0.681411399693,0.134489197625,0.717867700789,0.236667790416,-0.605901389216,-0.294491936315,0.315682912676,0.947438303508,0.0514920371841,-0.0073164059878
4.150307,0.831047467731,0.644019108957,-0.000831740489333,-0.0474616798067,0.681536159305,0.134513293744,0.717747884926,0.237280675018,-0.60566934063,-0.294497295978,0.315692778274,0.947437137088,0.0514686454451,-0.00720552207937
4.200325,0.83087389577,0.644682356768,-0.000888394862856,-0.0477118122092,0.681583357259,0.134805974668,0.717631562347,0.235854427161,-0.605673099553,-0.294783250486,0.316432023422,0.947186381329,0.0514498206698,-0.00785172155865
4.250296,0.830696764711,0.644983768304,-0.000534254597769,-0.0480409853248,0.681228916628,0.134753362873,0.71795595831,0.236184325349,-0.606427907251,-0.294563753472,0.316087466128,0.947331760308,0.0509715893693,-0.00729018141779
4.300287,0.830550372474,0.645282526872,-0.00082405653686,-0.0478386404754,0.681774877971,0.134915410837,0.717420596417,0.23672572811,-0.606741056682,-0.294444941926,0.316096359646,0.947341541298,0.0507854183283,-0.00692364316975
4.350205,0.830404698244,0.644932906194,-0.00140311208472,-0.047979350264,0.681878670921,0.134773217314,0.717339278157,0.237275015155,-0.60659263407,-0.294552903607,0.316119418573,0.947326704508,0.0509829176155,-0.00643197005284
4.400337,0.830739878805,0.644981054609,-0.000748716558425,-0.0478360398179,0.681575602219,0.134939450938,0.71760557156,0.235941802628,-0.605455687441,-0.294920696164,0.31570353516,0.947425244711,0.0514670692957,-0.00823555401986
4.450232,0.830900116298,0.644095002406,-0.00136077447354,-0.0480565740387,0.681849632973,0.13414180629,0.717480048163,0.236080140271,-0.606668336479,-0.294422100997,0.316062934986,0.947340237429,0.0509553919033,-0.00736503300936
4.500300,0.830814008214,0.645059529706,-0.000877074022065,-0.0476579790293,0.681458975074,0.135165372076,0.717685658571,0.236370245987,-0.606259561475,-0.294563274975,0.316077593845,0.947332480801,0.0509859698503,-0.00752039677499
4.550263,0.831293101999,0.644168847948,-0.000938545045687,-0.0471818999656,0.681681114523,0.134820099427,0.717571088609,0.236520823835,-0.605893080264,-0.29476651627,0.31644414572,0.947183253657,0.0515091780571,-0.00733424890928
4.600262,0.830259102748,0.645259307968,-0.000198457474583,-0.0474658817586,0.680913693417,0.135371044606,0.718177006363,0.236099915284,-0.605708275519,-0.294941274805,0.315909673987,0.947368287247,0.0512972171943,-0.00793736149889
4.650284,0.8310379438,0.645400010301,-0.000727589600482,-0.0479805086541,0.681596431625,0.135089069087,0.71754799045,0.236661439591,-0.605678807327,-0.294651478386,0.315528510414,0.947494558767,0.0513907374249,-0.00740353496235
4.700265,0.831220010731,0.64473062043,0.000195866661544,-0.0480261902404,0.680716973609,0.134806266555,0.718432430636,0.236276027934,-0.606376856601,-0.294715605354,0.31608981457,0.947332488736,0.0508702899377,-0.00778450464038
4.750212,0.831831886448,0.644426587545,0.00115198990179,-0.0477931692922,0.680151890598,0.1345414245,0.719032561,0.237306211069,-0.606163188951,-0.294531784365,0.315539920427,0.947505673865,0.0511800042973,-0.00694001229113
4.800296,0.830871922176,0.645894934691,0.000672412705116,-0.0480633713099,0.680284506208,0.135636333696,0.718683301554,0.237165754076,-0.606018277869,-0.294653538193,0.315552907206,0.947494717796,0.0513151273476,-0.00684691224911
4.850268,0.831286594655,0.645800495123,0.00111020683078,-0.0479568544389,0.680313860096,0.135458498793,0.718696171534,0.236356396478,-0.606237716746,-0.294702704743,0.315550329112,0.947508765983,0.0509803502508,-0.00749213389392
4.900265,0.830949428942,0.646744928768,0.00163824046491,-0.0481614881866,0.679943106155,0.136087017875,0.718914575602,0.236097774113,-0.605990201709,-0.294660779615,0.316239954107,0.947259227799,0.0512914576854,-0.00783792982775
4.950201,0.831044521709,0.645850900128,0.00139554705304,-0.0478254396196,0.680034512283,0.135604462102,0.718941735669,0.236512033031,-0.606307678361,-0.294700407743,0.315361332377,0.947571263075,0.0509728744422,-0.00759588750162
5.000362,0.830859262009,0.646036389324,0.00139536134844,-0.0481715217435,0.67999288999,0.135781213749,0.718924638644,0.237088535851,-0.6059752696,-0.294650636476,0.315724384218,0.947434700576,0.0513414868401,-0.00704649437987
5.050330,0.830828289334,0.646164942977,0.00311008928275,-0.0476199752825,0.678430754365,0.135920655938,0.720409345286,0.236543481752,-0.606436906571,-0.294702957669,0.315744077656,0.947448179531,0.0509469568524,-0.00721332903285
5.100210,0.830370361956,0.646570724967,0.00316154431384,-0.0481046690579,0.678317109406,0.136222424453,0.72042715869,0.236079461961,-0.606341057733,-0.294839629478,0.31611278009,0.947321390485,0.0509795277687,-0.00748205466243
5.150205,0.830118128999,0.64799747608,0.00384151257096,-0.0484696083035,0.677957698261,0.136960881723,0.720600980653,0.236120341564,-0.606307023196,-0.294717867978,0.316097130191,0.947330506149,0.0508789951418,-0.00767100104088
5.200325,0.830624377247,0.647334371906,0.00444104260798,-0.0481425556097,0.677563574359,0.136777066177,0.721028384469,0.237468410317,-0.606043036072,-0.294512493337,0.31534586042,0.947562695564,0.0513162125021,-0.00696940637926
5.250319,0.830737577382,0.64680864956,0.00364063250745,-0.0478725387792,0.678188880312,0.136479417862,0.720514698776,0.236907961355,-0.606352801534,-0.294566380773,0.315735759012,0.947452123685,0.0509466243307,-0.0070601186125
5.300324,0.830687841775,0.647876032718,0.0045535718973,-0.0478408362275,0.677255227203,0.137161114518,0.721265166413,0.23564317083,-0.606114362738,-0.294682100909,0.316260156215,0.947261180675,0.0511565805349,-0.0076663840764
5.350345,0.830797228597,0.648505747946,0.00448752644231,-0.0481773028783,0.677334209685,0.137646558727,0.721076099139,0.236166759615,-0.60632044321,-0.294421721749,0.316050333027,0.947339192227,0.0510047751608,-0.00769121410875
5.400270,0.83105744352,0.649652025135,0.00556203630619,-0.0482255912403,0.676923846678,0.138443480084,0.721305622444,0.236464987946,-0.606490975632,-0.2944410253,0.316255647646,0.94728101991,0.0508538672825,-0.0074107242029
5.450284,0.831376823355,0.649092293035,0.00633450449693,-0.0483758882339,0.676326780188,0.138032666949,0.721934098581,0.236631112886,-0.60650954967,-0.294567301313,0.31573670973,0.947453565014,0.0509189866962,-0.00702346526004
5.500276,0.831882459877,0.649100832857,0.00727743216086,-0.047896912215,0.676060182761,0.13826756384,0.722170752575,0.236430221737,-0.606288460384,-0.294706522912,0.31537908905,0.947569284188,0.0509439488536,-0.00729355390947
5.550212,0.832434150336,0.650983369159,0.00970341110179,-0.047482363231,0.675149818444,0.139294515183,0.722852118954,0.236745113397,-0.606118844618,-0.29451008439,0.315879173047,0.947381979695,0.0513396781678,-0.00720902425873
5.600334,0.834008263607,0.651056109935,0.012783253383,-0.0459871404794,0.673594200711,0.139876576533,0.724286254886,0.235825977324,-0.60536182165,-0.294764293088,0.316044566653,0.947304447175,0.0516092600331,-0.0081609147735
5.650285,0.836253237664,0.651906902814,0.0173951991476,-0.0452653900121,0.671717629473,0.140716387386,0.725910028202,0.236620696423,-0.606560745421,-0.29443866375,0.316066626071,0.947343671349,0.0508467212645,-0.00751446443424
5.700210,0.838017108443,0.654888714336,0.0242659820767,-0.0445583342616,0.668582531521,0.14295288841,0.728406771721,0.236181830591,-0.60601767379,-0.294662096765,0.316612802569,0.947136630096,0.0512812872825,-0.00766594769231
5.750221,0.841583361915,0.6573191222,0.032477694177,-0.0422894051726,0.665859532483,0.144901370125,0.730647850984,0.236012201503,-0.605751484478,-0.294788449852,0.316270570468,0.947245837292,0.051405999451,-0.00746144814709
5.800270,0.844416689508,0.660374646746,0.0410846673503,-0.0406362447239,0.66297059978,0.146986150987,0.732948668639,0.235899929758,-0.605587052127,-0.294783579275,0.315696088151,0.947430399862,0.0514511406862,-0.00802480310014
5.850299,0.847503799073,0.661944288225,0.0486737183372,-0.0405718869279,0.661062171179,0.146940203535,0.734683131978,0.23603978184,-0.605504983402,-0.294782662524,0.316058771031,0.947308297396,0.0514668633815,-0.00806256245441
5.900266,0.851764318607,0.661781720245,0.0567071987745,-0.0382720409122,0.658835543177,0.146889741121,0.736813668361,0.23629334807,-0.606309813572,-0.294842561094,0.316122603211,0.947320471609,0.0509604879801,-0.00731111984271
5.950326,0.855210915379,0.662804059157,0.0631648810528,-0.0375438780645,0.657995090498,0.147552651389,0.737469411683,0.23650691144,-0.605696775847,-0.294890681237,0.316276128495,0.947233758434,0.0516237514243,-0.00725297980335
6.000448,0.860134199729,0.662349243154,0.0679557426975,-0.0358603132158,0.658999471317,0.147043068204,0.736757810161,0.236797376878,-0.605789393781,-0.294629589427,0.316063217942,0.947310307912,0.0515086101789,-0.0073543093121
6.050324,0.863837463429,0.66271751053,0.0682460386045,-0.0351402141439,0.663451588113,0.146466462702,0.732901583354,0.236166922303,-0.606360810885,-0.294840036695,0.316485279492,0.947198359936,0.0509795363615,-0.00730901309892
6.100450,0.867626498319,0.66231380339,0.0679825588471,-0.0332190547333,0.668867090025,0.145289395835,0.72828861157,0.236241543765,-0.606127632762,-0.294538140701,0.316408431459,0.947208958605,0.0511649479038,-0.00793985804574
6.150408,0.872432939131,0.660376541265,0.0676302962941,-0.0319380811445,0.674684811026,0.14259002866,0.723497372815,0.236367144579,-0.605675000719,-0.294646353421,0.315690341546,0.947435769709,0.0514258918421,-0.00777484274201
