time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2
2.314061,0.845653380678,0.551648974454,-0.0449057487186,-0.0127512029557,0.735029043295,0.072398868258,0.674038660769,0.235886249057,-0.606204118087,-0.294680402962,0.316625189099,0.947140177384,0.0511479135249,-0.00760690183991
2.364073,0.846472153478,0.551115902762,-0.0440455327071,-0.0125155473983,0.734435724565,0.0723575885823,0.674693935745,0.236433337513,-0.606920034225,-0.294462310579,0.316289961938,0.947283969492,0.0506605884233,-0.00687356536814
2.414009,0.846230535969,0.551198398076,-0.0444042362013,-0.0124725600358,0.734739705622,0.0724008475084,0.674359041987,0.236545165915,-0.605887130732,-0.294686210097,0.315717515614,0.94744386236,0.0511265037773,-0.00765889165012
2.464011,0.845769083772,0.55134611265,-0.0448976307368,-0.0124703796013,0.734902771009,0.0724142843246,0.674179930154,0.236531284707,-0.605865246677,-0.294825629993,0.315190188266,0.947619948809,0.0511209609577,-0.00763054327883
2.514140,0.845563608405,0.553005836118,-0.0443238002622,-0.0132215732877,0.734525012872,0.0733300969307,0.674478237121,0.236327654436,-0.60616375148,-0.294546865028,0.316263927095,0.947265095654,0.0511222454403,-0.00724451482334
2.564059,0.846019603549,0.552324257211,-0.0441095808599,-0.0129884767379,0.734354063007,0.0730133809541,0.67470323537,0.23647993139,-0.606241307495,-0.294545484645,0.31607511136,0.947328238191,0.0511050211985,-0.00734914368251
2.614085,0.845999641129,0.551410303404,-0.0444018960356,-0.012520946727,0.734727384324,0.0725962731978,0.674350559973,0.237113076927,-0.60594589066,-0.294639492263,0.315558500508,0.947489046559,0.0514223236931,-0.00656384299554
2.664200,0.846109096256,0.551617927181,-0.044277801202,-0.0129395093084,0.734625025958,0.0724086822892,0.674474330916,0.237091966004,-0.605967476181,-0.294649773485,0.316087385901,0.947313108508,0.0513490158725,-0.00706523118432
2.714086,0.84640585839,0.552191489579,-0.0436149391965,-0.0128250699464,0.734067766749,0.0729161463588,0.675028345332,0.236892322788,-0.606248200008,-0.294386563529,0.316047256707,0.947331422716,0.0512237215209,-0.00731009003306
2.764070,0.845809312649,0.552402888007,-0.0439800692865,-0.0130203524182,0.734604231722,0.072928610028,0.674439404987,0.236448069217,-0.605884567889,-0.294663732162,0.316067884605,0.947318471755,0.0512823678976,-0.00767620575658
2.814087,0.846000412955,0.551785231098,-0.0444863948831,-0.0128437866594,0.734682179792,0.0725455062133,0.674399200302,0.236079553889,-0.605481027408,-0.294624106086,0.316392097747,0.947189430478,0.0516002843569,-0.00810147695127
2.864021,0.846066237457,0.552435493683,-0.043983785145,-0.0127690739264,0.734505065952,0.0729579620842,0.674549030546,0.23681879435,-0.606116658751,-0.29464986398,0.315906389097,0.947374718553,0.0513327453526,-0.00701749442518
2.914142,0.845614557681,0.551788068878,-0.0451936109067,-0.012912107103,0.735154452332,0.072503796254,0.673887533819,0.235903639624,-0.606445511092,-0.294419224295,0.316413333139,0.947217604766,0.0510154770295,-0.00767026318652
2.964011,0.846147323218,0.551885881769,-0.0441159378013,-0.0125546240778,0.734492546606,0.0728810485771,0.674575001873,0.236304133502,-0.605572729341,-0.294770982408,0.31553186132,0.947484993613,0.0515349476048,-0.00748201476544
3.014121,0.845939904736,0.552743883977,-0.0441903010707,-0.012685339014,0.734560238568,0.0733390839419,0.674449195163,0.236466095965,-0.606219463224,-0.29468491667,0.316092913414,0.947322826066,0.0510950850615,-0.00735020990026
3.064074,0.846034425439,0.552185938835,-0.0441177520936,-0.0128354247206,0.734488661691,0.0728818795607,0.674573857595,0.235916882888,-0.606367829528,-0.294576297984,0.316251596066,0.94727653462,0.0508964360375,-0.00785160761469
3.114066,0.845501429907,0.551834805776,-0.0448410580893,-0.013052188072,0.735085215701,0.0725592403946,0.673954392134,0.236906493918,-0.606363757276,-0.294529329833,0.316266600647,0.947263575413,0.0511788342576,-0.00691974965537
3.164076,0.845843141327,0.55158291349,-0.0444156943252,-0.0130539624032,0.734726555494,0.0725116928197,0.674350455714,0.236016016116,-0.606145495039,-0.29468208,0.315898938169,0.947383124949,0.0511418683863,-0.00758845995346
3.214002,0.845896630176,0.552087624791,-0.0443465094009,-0.0129795948301,0.734680875759,0.0726725528467,0.674384342178,0.236310955864,-0.606551345505,-0.294581353518,0.316092364266,0.947337196162,0.0508264408077,-0.00738423556422
3.264119,0.845626336121,0.551534615212,-0.0446912432792,-0.0127672869098,0.734959252306,0.072571756602,0.674095864086,0.236236802902,-0.606151706457,-0.29454731887,0.316073328569,0.947327904275,0.0511108020553,-0.00742823417348
3.314062,0.846239236386,0.551176617899,-0.0442777256587,-0.012646578723,0.734630729016,0.0721634289056,0.674499959645,0.236321256627,-0.606527966779,-0.294578791847,0.31663633849,0.947153892059,0.0508528915362,-0.00741062255252
3.364245,0.845722065245,0.55227965569,-0.0446285195378,-0.0134837071027,0.73478607724,0.0726992093568,0.674256950499,0.237099235352,-0.606179235305,-0.294527189136,0.316074436197,0.94732411521,0.0512153758097,-0.00713840347508
3.414542,0.845171245469,0.552615445679,-0.044974337282,-0.0130044778281,0.735196332692,0.0732012810192,0.673764653577,0.236538218879,-0.606134564904,-0.294505424965,0.316595190419,0.947139484529,0.0513737909903,-0.00741726697719
3.464131,0.846150663728,0.552029054819,-0.0438243609385,-0.0128402737351,0.734355927936,0.0728770641378,0.674718779936,0.2369690031,-0.605889560163,-0.294495179621,0.316247076327,0.947253749746,0.0514719563914,-0.00698269376017
3.514069,0.846117325237,0.552003619473,-0.0442774280415,-0.0130305695628,0.734506671189,0.0726194054257,0.674578813921,0.236308071905,-0.605966793558,-0.294664643028,0.316068519905,0.947319430905,0.0512634157481,-0.0076582478805
3.564006,0.84569295864,0.552438006266,-0.0445429970432,-0.0126927418052,0.734849863012,0.0730587166162,0.674163924475,0.236039492261,-0.605330657046,-0.294767350666,0.315872887069,0.947364212059,0.0515915029625,-0.00798033505977
3.614130,0.845920512113,0.552086854648,-0.0440504742988,-0.0132533685454,0.734415791808,0.0724404705173,0.674692649431,0.236289339336,-0.606049954135,-0.294546001549,0.315518444245,0.947510334047,0.0511309709206,-0.00760933818308
3.664203,0.846252198524,0.552104590818,-0.0440550286321,-0.0128861840312,0.734444694974,0.0728122121897,0.674628281383,0.236544773864,-0.605542954175,-0.294593906326,0.316961458828,0.946995769258,0.0517917672555,-0.00721522486759
3.714118,0.846190801344,0.551467535398,-0.044479202493,-0.0128696430902,0.734676575947,0.0725154175672,0.674408048036,0.236041630629,-0.605872326802,-0.294783770231,0.316807308157,0.94706500339,0.0514150935905,-0.00758267779441
3.764013,0.846022675746,0.551657320193,-0.044409700106,-0.0125996652742,0.734741128041,0.0725459988529,0.674339529652,0.236380986832,-0.605696819573,-0.294506914099,0.315854200854,0.947380621085,0.0514344012181,-0.00778363460218
3.814065,0.845687390946,0.553075472955,-0.0442080584959,-0.0134871661166,0.734557044475,0.0730111117915,0.674472699461,0.236268224723,-0.606281045315,-0.29454982207,0.315911100672,0.947386347293,0.0510887152792,-0.00701631002135
3.864139,0.84624259421,0.551849019105,-0.0438424327112,-0.0131719517743,0.734371703725,0.072481960839,0.67473777559,0.236197875597,-0.605757633735,-0.294803195779,0.316083207546,0.94731184797,0.0512985056181,-0.00775447767511
3.914014,0.845843141327,0.55158291349,-0.0444156943252,-0.0131948442149,0.734724038921,0.072382386407,0.67436434726,0.236205414382,-0.606754956923,-0.294583860243,0.316293637228,0.947274921867,0.0507930310909,-0.0069731946328
3.964129,0.845942833204,0.551958872377,-0.0439737801947,-0.0127276686733,0.734479835282,0.0726996408517,0.67460517359,0.236458786528,-0.606699930833,-0.294428255553,0.316455344313,0.947215732337,0.0509087901843,-0.00683129201521
4.014086,0.846205138093,0.551305047897,-0.0445022363365,-0.0128946217057,0.734701704201,0.07214975153,0.674419415446,0.236075755813,-0.606255581554,-0.294558123801,0.316421167699,0.947212866388,0.0510195593214,-0.00790157882095
4.064066,0.846798203233,0.550866848752,-0.0437741161287,-0.012662040452,0.734334671126,0.0721509617588,0.674823311861,0.235871125968,-0.606506927543,-0.294439925005,0.316062757794,0.947342690836,0.0508714792272,-0.0076322904022
4.114066,0.845950655921,0.551147904634,-0.0447623113465,-0.0128232950719,0.734783994382,0.0722620921887,0.674319089701,0.236087217911,-0.605786169536,-0.294784146662,0.316253128856,0.947248736736,0.0514148245992,-0.00776563275531
4.164064,0.845755515983,0.551752316883,-0.0443345326799,-0.0129501758892,0.734653870909,0.07265882284,0.674415805247,0.235946602133,-0.605547464492,-0.294623289382,0.316392114412,0.947189496226,0.0516021116728,-0.00808147561842
4.214131,0.847011885788,0.551463413542,-0.0431290178094,-0.0123812007845,0.7340448416,0.0725256708938,0.675103624231,0.236001015265,-0.606448314138,-0.294441598136,0.315881390037,0.947403653051,0.0508610553507,-0.00764321022207
4.264021,0.846329687313,0.552079065419,-0.0438335506743,-0.0124230901748,0.734263869286,0.0728063659289,0.674834402037,0.236138769168,-0.606049337392,-0.294821459789,0.316461267044,0.947195346951,0.0511361409984,-0.00763781774366
4.314050,0.846180941784,0.551188105741,-0.044281287624,-0.013192990226,0.73449667606,0.0720803743274,0.6746443489,0.236339731003,-0.60627046508,-0.294682381365,0.31609231252,0.947322007542,0.0511170936793,-0.00732848728993
4.364136,0.846112575642,0.55123191879,-0.0441300961015,-0.0128445553191,0.734613342452,0.0722113061366,0.674510030879,0.237007495771,-0.605712609475,-0.294769335649,0.316271782786,0.947241922779,0.0515090190464,-0.00719166877464
4.414096,0.84569715463,0.551881034053,-0.0448552227274,-0.0133469172652,0.734982215762,0.0724888625932,0.674068518115,0.236391942031,-0.605819839559,-0.294650703982,0.315710520205,0.947434613112,0.0513822740486,-0.00737449813359
4.464064,0.846668420514,0.550901011451,-0.0436475709501,-0.0130373874447,0.734338098916,0.0719481825159,0.674834084825,0.236800593924,-0.605607239462,-0.294613468959,0.316058574962,0.947305161627,0.0516419937314,-0.00728096359415
4.514061,0.846582236594,0.552374821928,-0.043576130078,-0.0133593147792,0.734166379588,0.0728098605955,0.674922202917,0.23596116367,-0.606064498145,-0.294660829142,0.316421911326,0.947199087361,0.0512813028068,-0.00782885169006
4.564226,0.84607953535,0.551759458814,-0.0444240794366,-0.0130963534955,0.734750750229,0.07251041797,0.674323408943,0.236096621258,-0.606180794641,-0.294684218905,0.316272105732,0.947261072316,0.0511214083469,-0.00741738624358
4.614035,0.846122639518,0.552514312735,-0.0440129382751,-0.013443769641,0.734405043123,0.0726886066278,0.674673894678,0.235917670156,-0.606560810197,-0.29456211508,0.316813998517,0.947089175832,0.0509690378459,-0.00728975622877
4.664048,0.846739424726,0.55167197488,-0.0437064049548,-0.0125866303621,0.734289939227,0.0725716198949,0.674828290657,0.23631151578,-0.605958969293,-0.29466377885,0.316068210197,0.947318984103,0.0512737240832,-0.00765728932377
4.714116,0.845954766896,0.55153055883,-0.0447176418564,-0.0130004082419,0.735001588222,0.0723046093018,0.67407395601,0.236738050312,-0.605906990392,-0.294632601109,0.315892137268,0.94737095228,0.0514734703218,-0.00713570195854
4.764070,0.845457957404,0.551960276033,-0.0452074916019,-0.0133044007163,0.735155909821,0.0725483074497,0.673873522453,0.236359111641,-0.605828172894,-0.294807493085,0.316466281824,0.947188885687,0.0512606513403,-0.00739276156299
4.814061,0.845906462942,0.551943134495,-0.0446491707092,-0.01368715809,0.734931521255,0.0724017313925,0.674126330936,0.236090664914,-0.605778346912,-0.294783280114,0.316434446663,0.947187630071,0.051423642886,-0.00777453262906
4.864099,0.846413360353,0.551497433177,-0.0440826293647,-0.0133299601293,0.734464676151,0.0722017854284,0.67466351156,0.23591786332,-0.605868591725,-0.294940971416,0.316100968624,0.947306592722,0.0512919454788,-0.00771578572928
4.914016,0.846332427293,0.551126874538,-0.0450792610843,-0.0133712915528,0.735076655424,0.071939235565,0.674023935479,0.23671646737,-0.605526648896,-0.294748166112,0.31642887978,0.947177966379,0.0516775497777,-0.00748965263548
4.964195,0.846182030164,0.55158718214,-0.0443508428627,-0.0133375345379,0.734560666601,0.072263868735,0.674552200005,0.23639931152,-0.606206040694,-0.294543359788,0.316246885754,0.94726846529,0.0511210809385,-0.00754963588849
5.014097,0.845279335848,0.551755462054,-0.0454262981541,-0.0136634736602,0.735327339035,0.0723749210223,0.673697918033,0.236091623893,-0.605821366733,-0.294684044851,0.315523868466,0.947504434443,0.0511630238172,-0.00789810941786
5.064237,0.846285236342,0.551148973371,-0.0446530498717,-0.0127700117314,0.734961582278,0.0722340919153,0.674129538992,0.236142203009,-0.606041545118,-0.294820601137,0.316279333163,0.947255567355,0.0511478397264,-0.00762705847801
5.114147,0.846174535629,0.551047317678,-0.0445789405776,-0.0129067757417,0.734763386883,0.0720678858988,0.674360734517,0.236528411934,-0.605745467612,-0.294650661412,0.315891862569,0.94737355104,0.0513894615268,-0.00740332336225
5.164119,0.846154087457,0.55119095557,-0.0445836360198,-0.0130591588363,0.734889392966,0.0721663126066,0.674209953798,0.236156715813,-0.605524136242,-0.294627205683,0.315675809222,0.947431510679,0.0515785287365,-0.007872192698
5.214170,0.846596105204,0.551714722011,-0.0437853240884,-0.0128796206876,0.734347860643,0.0724907178231,0.674768427514,0.236388704933,-0.606002029075,-0.294666787523,0.315896767075,0.947379183638,0.0512474123586,-0.00745772668398
5.264066,0.845838881949,0.551833138986,-0.044725755117,-0.0131401106505,0.735130178856,0.0724181887664,0.673918810809,0.236043608227,-0.605724661984,-0.294661071232,0.315864585476,0.947380242745,0.0513243938985,-0.00812686225686
5.314085,0.846473586871,0.551107848182,-0.0439885801606,-0.0126021613645,0.734511471344,0.0722225689887,0.674624328439,0.236255298508,-0.605841183508,-0.294786728409,0.316272372267,0.947246169994,0.0514002023732,-0.00738235522411
5.364137,0.846653121679,0.551833326956,-0.0435683507014,-0.0124284642144,0.734295375373,0.0727131397848,0.674810072751,0.236486571911,-0.606051381376,-0.294528610108,0.316070202121,0.947322694643,0.0512485713556,-0.00727485253877
5.414101,0.846769762633,0.550854640829,-0.0441483729045,-0.0126200570853,0.734542435185,0.0721384176921,0.674599283845,0.236395358725,-0.605812076876,-0.294649844213,0.316073529105,0.947313027733,0.0513896042941,-0.00739325757562
5.464001,0.846137449043,0.551731440055,-0.0446514997158,-0.0130751729827,0.734954147964,0.0727234023659,0.674079184511,0.236482111261,-0.606016950634,-0.29462837027,0.316799369074,0.947066455674,0.0515002537501,-0.00714227942395
5.514078,0.846014718197,0.55110059187,-0.0448690866829,-0.0133984514832,0.735000686843,0.0718335283448,0.674117509077,0.235836042073,-0.606158223265,-0.294559000756,0.316237444667,0.947272707901,0.0510370007484,-0.00796994421668
5.564071,0.846340004817,0.55140609409,-0.044280116044,-0.0126093883492,0.734642292684,0.072471939697,0.67445498225,0.236115412746,-0.606097603033,-0.294802852437,0.316458903205,0.947191136155,0.0512568216775,-0.00744663709747
5.614145,0.846664697062,0.551694610953,-0.0439217012005,-0.0129092475735,0.734343088552,0.0727230038329,0.674748059898,0.237011054841,-0.605757867625,-0.294632505042,0.316073134292,0.947309341311,0.0514896280716,-0.00718358158458
5.664082,0.846217720507,0.551450504217,-0.0440691319406,-0.0128942604459,0.734570336944,0.0724011117824,0.674535571443,0.237257056906,-0.606257545856,-0.294532125095,0.315549477352,0.947504336833,0.051174074139,-0.00672853343462
5.714079,0.846078517869,0.551360246672,-0.0443546568057,-0.0129516788049,0.734686791754,0.0723268491205,0.674415598081,0.235851969068,-0.605316034365,-0.29474515564,0.316214003636,0.947240831872,0.0517341171166,-0.00819093797618
5.764267,0.846062535934,0.551493023622,-0.0442957430266,-0.0131910111963,0.734758081895,0.072306622748,0.674335458522,0.237363315423,-0.606247412238,-0.2945148737,0.316273954489,0.947258082658,0.0512775246374,-0.00659742507067
5.814026,0.846329707673,0.551533949505,-0.0442086442029,-0.0129906058175,0.734450800136,0.0723555602827,0.674668762606,0.236381712809,-0.605964547329,-0.294804488297,0.316458871614,0.94719100529,0.0512536464176,-0.0074863745868
5.864064,0.846936465803,0.552010566574,-0.0421902775594,-0.0130682821896,0.733089366874,0.0726139335799,0.676118641088,0.236234118406,-0.605741548132,-0.294645536337,0.316053671626,0.947314699895,0.0514246159848,-0.00777463092315
5.914052,0.8468040878,0.552725513157,-0.0424855142947,-0.0131281409124,0.733600315277,0.0731289188976,0.675507505926,0.236143067903,-0.606141368472,-0.294523995554,0.317149707071,0.946958997948,0.051270967032,-0.00748381246402
5.964065,0.847493234252,0.552766008691,-0.0411089342614,-0.012701444693,0.732560757989,0.0733696161548,0.676616810744,0.236850276438,-0.606420670391,-0.294667386892,0.316475105459,0.947195222628,0.0511819929417,-0.00671725046973
6.014063,0.848591538535,0.551488625815,-0.0396578141635,-0.0121596848733,0.731578041897,0.0728582138616,0.6777443407,0.235912034072,-0.60615839441,-0.29466132468,0.316431527317,0.947197900062,0.0512757544732,-0.0076173251098
6.064132,0.849375660572,0.552417359585,-0.0377354824847,-0.0126726790666,0.730564842035,0.0731802762976,0.678792355546,0.23675930274,-0.605728180028,-0.294513295844,0.315701996677,0.947438123275,0.0513917626212,-0.00722070587357
6.114007,0.851177128125,0.551143178819,-0.0352196879913,-0.0116224132237,0.729077803373,0.0724373300759,0.680487552679,0.236241014862,-0.605725904,-0.294643802915,0.3165979375,0.947131838358,0.0514407517567,-0.00780229435012
6.164065,0.852171708172,0.551878462469,-0.0324761791014,-0.0122401672756,0.727341045004,0.0729189389737,0.68228147483,0.236019543747,-0.606190731519,-0.294545223616,0.315882124404,0.947389837792,0.0511210982198,-0.00759025997727
6.214091,0.853192814197,0.552342851349,-0.0294258538845,-0.0112344781043,0.725604471189,0.0738035833561,0.68405041406,0.236219216371,-0.605910180355,-0.294808384013,0.315921982308,0.947371716116,0.0512462621445,-0.00734528522367
6.264060,0.854370411726,0.552063744256,-0.0281284072994,-0.0111209327618,0.72490616898,0.0736952394481,0.684803900918,0.236571386806,-0.606654865259,-0.294439103226,0.315894488553,0.947403042142,0.0508424514049,-0.00729335163765
